Sectie;Informatie;Waarde;Eenheid;Status;Toelichting;
1 - Algemeen;Materialenpaspoort ID;;Cijfer/lettercombinatie;Verplicht;Uniek ID voor dit formulier, bestaande uit Objectnummer + unieke code;
1 - Algemeen;Beheerobjecttype conform NEN 2767-4;;Beheerobject (tekst);Verplicht;Zie tabblad 'Scope' voor beheerobjecten waarvoor het Materialenpaspoort gevraagd wordt.;
1 - Algemeen;Objectnummer;;Cijfer/lettercombinatie;Verplicht;;
1 - Algemeen;Ontwerplevensduur;;Jaren;Optioneel;;
1 - Algemeen;Opleveringsdatum;;Datum (dd/mm/jj);Optioneel;;
1 - Algemeen;Producent/bouwer/fabrikant/leverancier;;Naam (tekst);Verplicht indien van toepassing;;
1 - Algemeen;Handelsnaam product;;Naam (tekst);Verplicht indien van toepassing;;
3 - Fysieke samenstelling;Onderdeel in decompositie conform NEN2767-4;;Bouwdeel of element (tekst);Verplicht indien van toepassing;Zie tabblad 'Scope' voor bouwdelen en elementen waarvoor het Materialenpaspoort gevraagd wordt.;
3 - Fysieke samenstelling;Materiaalsoort conform NEN2767-4;;Materiaal (tekst);Verplicht voor staal, asfalt en beton;;
3 - Fysieke samenstelling;Locatie in bouwwerk;;Tekst;Verplicht indien van toepassing;;
3 - Fysieke samenstelling;Asfasltmengsel;;Tekst;Verplicht indien van toepassing;Cementtype, toeslagmaterialen, vulstoffen.;
3 - Fysieke samenstelling;Onderliggende materialenpaspoorten;;Cijfer/lettercombinatie;Verplicht indien van toepassing;Door komma's gescheiden serie van Materialenpaspoort ID's.;
3 - Fysieke samenstelling;Losmaakbaarheid (kunstwerken/damwanden);;Tekst (ja/nee);Verplicht;"""Losmaakbaar"", ""Losmaakbaar en remontabel"", of ""Niet losmaakbaar"".";
4 - Veiligheid, gezond en milieuhygiene;primair recyclebaar (ja/nee);;tekst;verplicht;;
5 - Circulariteit;secondair recyclebaar (ja/nee);;tekst;verplicht;biobased materiaal hernieuwbaar (niet eindig);
5 - Circulariteit;Toxisch materiaal (volgens REACH);;;Verplicht indien van toepassing;niet biobased materiaal (eindig);
;;;;;;
5 - Circulariteit;Hoeveelheid primair materiaal (oorsprong);;;;;
5 - Circulariteit;Hoeveelheid primair materiaal van hernieuwbare bron;;kg of m3;Verplicht;Denk aan hernieuwbare (natuurlijke) bronnen bijvoorbeeld Bio-based materialen;
5 - Circulariteit;Hoeveelheid primair materiaal uit niet-hernieuwbare bron;;kg of m3;Verplicht;Denk aan uitputbare (fossiele) grondstoffen;
;;;;;;
5 - Circulariteit;Hoeveelheid primair materiaal (einde levensduur);;;;;
5 - Circulariteit;Hoeveelheid primair materiaal her te gebruiken;;kg of m3;Verplicht;Na einde levensduur te waarderen in R3 (Re-use) - hergebruik van product;
5 - Circulariteit;Hoeveelheid primair materiaal gedeeltelijk her te gebruiken;;kg of m3;Verplicht;Na einde levensduur te waarderen in R4,R5,R6,R7 (Repair, Refurbish Remanufacture of Repurpose) - gedeeltelijk hergebruik van product;
5 - Circulariteit;Hoeveelheid primair materiaal te recyclen;;kg of m3;Verplicht;Na einde levensduur te waarderen in R8 (Re-cycle) - hergebruik van materialen;
5 - Circulariteit;Hoeveelheid primair materiaal te verbranden/afvoeren;;kg of m3;Verplicht;Na einde levensduur te waarderen in R9 (Recover) - afvoeren en verbranden van materialen/producten;
;;;;;;
5 - Circulariteit;Hoeveelheid secundair materiaal (oorsprong);;;;in nieuwe samenstelling met gebruikte materialen;
5 - Circulariteit;Hoeveelheid secundair materiaal uit hergebruik;;kg of m3;Verplicht;Afkomstig uit R3 (Re-use) - hergebruik van product;
5 - Circulariteit;Hoeveelheid secundair materiaal uit recycling;;kg of m3;Verplicht;Afkomstig uit R8 (Re-cycle) - hergebruik van materialen;
;;;;;;
5 - Circulariteit;Hoeveelheid secundair materiaal (einde levensduur);;;;in nieuwe samenstelling met gebruikte materialen;
5 - Circulariteit;Hoeveelheid secundair materiaal her te gebruiken;;kg of m3;Verplicht;Na einde levensduur te waarderen in R3 (Re-use) - hergebruik van product;
5 - Circulariteit;Hoeveelheid secundair materiaal gedeeltelijk her te gebruiken;;kg of m3;Verplicht;Na einde levensduur te waarderen in R4,R5,R6,R7 (Repair, Refurbish Remanufacture of Repurpose) - gedeeltelijk hergebruik van product;
5 - Circulariteit;Hoeveelheid secundair materiaal te recyclen;;kg of m3;Verplicht;Na einde levensduur te waarderen in R8 (Re-cycle) - hergebruik van materialen;
5 - Circulariteit;Hoeveelheid secundair materiaal te verbranden/afvoeren;;kg of m3;Verplicht;Na einde levensduur te waarderen in R9 (Recover) - afvoeren en verbranden van materialen/producten;
